job_id,title,company,location,experience,salary,posted_date,apply_link,description,tags
020726503460,AI Engineer,CareerFit.ai,Chennai,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",2 Days Ago,/job-listings-ai-engineer-careerfit-ai-chennai-2-to-5-years-020726503460,"<h3>AI Engineer</h3> <h4>About the Role</h4> <p>We are looking for a <strong>AI Engineer</strong> to drive the development of cutting - edge AI - powered enterprise applications.  This is a hands - on technical leadership role requiring exceptional coding skills, strong solution design capabilities, and practical experience in Artificial Intelligence and modern software engineering. </p> <p>The ideal candidate should be passionate about solving complex business problems through technology while leading technical discussions, mentoring engineers, and delivering scalable, high - quality solutions. </p> <h4>Key Responsibilities</h4> <ol> <li>Develop AI - powered applications using modern AI/ML technologies. </li> <li>Write high - quality, maintainable, and production - ready code. </li> <li>Collaborate with Product Managers, Data Scientists, and Engineering teams to deliver business solutions. </li> <li>Optimize application performance, scalability, security, and reliability. </li> <li>Stay updated with emerging technologies, AI trends, and software development practices. </li> </ol> <h4>Required Skills</h4> <ol> <li>2+ years of hands - on software development experience. </li> <li>Strong coding expertise in <strong>Python, Go or Node. js</strong>. </li> <li>Excellent understanding of <strong>Data Structures, Algorithms, and Object - Oriented Programming</strong>. </li> <li>Strong experience in <strong>Solution Design</strong>, <strong>System Design</strong>, and <strong>Software Architecture</strong>. </li> <li>Experience building scalable <strong>Microservices</strong>, <strong>REST APIs</strong>, and distributed systems. </li> <li>Strong knowledge of <strong>SQL/NoSQL databases</strong>, caching, and messaging platforms. </li> <li>Hands - on experience with <strong>AWS, Azure, or GCP</strong>. </li> <li>Experience with <strong>Docker, Kubernetes</strong>, Git, and CI/CD pipelines. </li> </ol> <h4>AI Skills (Mandatory  - Must haves )</h4> <ol> <li>Hands - on experience with <strong>Artificial Intelligence</strong> and <strong>Machine Learning</strong> solutions. </li> <li>Exposure to <strong>Generative AI</strong>, <strong>Large Language Models (LLMs)</strong>, <strong>RAG</strong>, <strong>AI Agents</strong>, or intelligent automation solutions. </li> <li>Experience integrating AI models into enterprise applications. </li> <li>Knowledge of frameworks/tools such as <strong>LangChain, Hugging Face, TensorFlow, PyTorch, OpenAI APIs</strong>, or equivalent technologies. </li> <li>Understanding of prompt engineering, vector databases, and AI application deployment is preferred. </li> </ol> <h4>Preferred Qualifications</h4> <ol> <li>Bachelors or Masters degree in Computer Science, Information Technology, or a related field. </li> <li>Experience leading technical teams and mentoring engineers. </li> <li>Excellent analytical, problem - solving, and communication skills. </li> <li>Experience working in Agile development environments. </li> </ol> <h4>Ideal Candidate Profile</h4> <ol> <li>Practical experience delivering AI/ML or Generative AI solutions. </li> <li>2 - 5 years of experience in software engineering. </li> <li>Strong hands - on coding skills with a passion for clean, efficient code. </li> <li>Proven expertise in solution design and building scalable enterprise applications. </li> <li>Ability to lead technical initiatives while remaining actively involved in development. </li> </ol> <h4>Skills</h4> <ul> <li>Python</li> <li>AI/ML</li> <li>Generative AI</li> <li>Artificial Intelligence</li> <li>Machine Learning</li> <li>Cloud Platform</li> <li>AWS</li> <li>Azure</li> <li>GCP</li> </ul>

Disclaimer : This job posting has been aggregated from external source. Role details, content, and availability are subject to change. Applicants are advised to confirm the latest information directly on the company website before applying.",Computer science | Automation | Coding | Enterprise applications | Data structures | System design | Information technology | Distribution system
010726929414,Gen AI - Engineer,Iris Software,Noida,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",3 Days Ago,/job-listings-gen-ai-engineer-iris-software-technologies-private-limited-noida-2-to-6-years-010726929414,"Job Description <div> <strong>Role Overview:</strong> We are looking for an experienced Gen AI Engineer (3-5 Years) with strong expertise in Python, AWS Cloud, Generative AI, and hands-on experience in RAG (Retrieval Augmented Generation), Agentic workflows, and building LLM-powered applications. The ideal candidate will lead design, architecture, and development of scalable AI solutions, mentor the team, and collaborate closely with product and architecture teams.</div> <div> <strong>Location:</strong> Noida, UP, India</div> <ol> <li>Architecture, Design Technical Leadership <ol> <li>Lead end-to-end design and development of GenAI-powered applications.</li> <li>Ability to understand and translate customer requirement into scalable AI architectures and meaningful design leveraging cloud services</li> <li>Drive adoption of LLM orchestration frameworks (LangChain 1.0, LangGraph, OpenAI tools, custom agents).</li> <li>Keep pace with technological evolution in Gen AI space, explore and set up PoC for better solutions</li> </ol> </li> <li>Generative AI Development <ol> <li>Build RAG pipelines using vector databases, embeddings, and document indexing.</li> <li>Design and implement Agentic workflows</li> <li>Implement vector search using PG Vector, FAISS etc.</li> <li>Create embedding pipelines, chunking strategies, metadata tagging, and retrieval optimizations.</li> <li>MCP</li> </ol> </li> <li>Python Cloud <ol> <li>Build backend services, API layers, and model-serving components in Python (Flask).</li> <li>Understanding of AWS services such as ECS, API Gateway, S3, Bedrock, CloudWatch, SageMaker.</li> <li>Performance and Security as first principles</li> </ol> </li> <li>Collaboration <ol> <li>Lead a small team of engineers, conduct code reviews and design reviews.</li> <li>Work with cross-functional teams  Product, Architecture, Security, Data Engineering.</li> <li>Ensure best practices in coding, testing, observability, and DevOps.</li> </ol> </li> </ol> <div> <strong>Required Skills:</strong> </div> <ul> <li>Strong proficiency in Python (Flask, REST, async programming).</li> <li>Deep hands-on experience with Generative AI and LLM-based applications.</li> <li>Expertise in RAG development, embeddings, vector databases. Experience with Agent frameworks (Lang Chain 1.0, Lang Graph, React, Open AI Assistants, or custom agents).</li> <li>Strong understanding of AWS Cloud architecture.</li> <li>Experience with API development, microservices, and event-driven systems.</li> <li>Familiarity with CI/CD pipelines, Docker, GitLab/GitHub Actions.</li> </ul>",python | continuous integration | cd | rest | development | github | ci/cd | data engineering
300626504670,AI Engineer,Acenet,Pune,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",4 Days Ago,/job-listings-ai-engineer-acenet-pune-4-to-9-years-300626504670,"Working knowledge of TypeScript and React,with the ability to integrate AI services into modern web applications.  . Nice-to-have: Experience with Microsoft Azure services,including Azure App Service,Azure AI Search,and Azure Cosmos DB.  . Databricks.  . OpenTelemetry. Vector DBs (Pinecone / pgvector)",Backend | Managed services | Enterprise applications | Healthcare | Outsourcing | Analytics | Financial services | SQL
300626022700,AI Engineer,Metlife,Pune,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",4 Days Ago,/job-listings-ai-engineer-metlife-pune-4-to-6-years-300626022700,"This role requires solid applied AI experience,collaboration with platform and product teams,and growing responsibility in delivering scalable,production-ready AI solutions while mentoring junior team members as needed.  . Job Responsibilities . Design and implement AI / ML use cases using an enterprise AI platform,following established architectural standards and best practices",AI | .Net | .Net Core | Open AI | Generative AI | Artificial Intelligence | Azure Ai | RAG
300626021863,AI Engineer,InfoCepts,Bengaluru,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",4 Days Ago,/job-listings-ai-engineer-infocepts-bengaluru-3-to-5-years-300626021863,"OCR & Document AI: Demonstrated experience working with modern OCR technologies such as Tesseract,PaddleOCR,Azure Form Recognizer,AWS Textract,Google Document AI,along with exposure to Transformer?based models for document understanding (Hugging Face ecosystem)<br><br>Bachelor?s degree in computer science,Software Engineering,or related field<br><br> master?s degree preferred",Pytorch | Tensorflow | NLP | Document Ai | Graph Databases | FastAPI | LLM | RAG
291225023379,AI Engineer,In4velocity,Bengaluru,Associate level,"{'minimumSalary': 550000, 'maximumSalary': 1400000, 'currency': 'INR', 'hideSalary': False, 'variablePercentage': 0.0}",5 Days Ago,/job-listings-ai-engineer-in4velocity-bengaluru-4-to-8-years-291225023379,"<p>  </p><p><strong>Artificial Intelligence Engineer </strong></p><p><strong>Job Description</strong></p><p>We are looking for an experienced AI Engineer to join our team and develop advanced AI solutions. The role involves designing, training, and deploying machine learning models to address complex business challenges. Proficiency in Python, TensorFlow, and experience working with large datasets are critical for success.</p><p><strong>Years of Experience:</strong> 3 to 8 years<br /> <strong>Location:</strong> Bangalore (Work from Office)</p><p>Salary Experience - (Based on exp and Skill)</p><p><strong>Preferred Skills:</strong></p><ul><li>Proficiency in Python and NLP libraries such as OpenAIs GPT, LangChain,      etc.</li><li>Knowledge of Large      Language Models (LLMs) and fine-tuning techniques</li><li>Retrieval-Augmented Generation (RAG) for improving AI      response</li><li>Experience      in API development and hosting (IIS preferred)</li><li>Basic understanding of      SQL</li><li>Expertise in training,      tuning, deploying, and leveraging models with SQL databases</li></ul><p><strong>Technical Skills:</strong></p><ul><li>Proficiency in      programming languages such as Python, R, or Java</li><li>Ability to integrate AI      models into existing systems and applications</li><li>Strong knowledge of machine      learning algorithms (e.g., regression, classification, clustering)</li><li>Experience with deep      learning frameworks such as TensorFlow and PyTorch</li><li>Expertise in data      manipulation and cleaning techniques</li><li>Familiarity with cloud      platforms (AWS, Azure, GCP) for AI deployment</li></ul><p><strong><u>Benefits:</u></strong></p><br />",API development | Artificial Intelligence | Natural Language Processing | SQL | fine tuning techniques | Aiml | Chatbot | LLM
290626929249,Lead Responsible AI Engineer,Ecolab Global Services,Bengaluru,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-lead-responsible-ai-engineer-ecolab-global-services-private-limited-bengaluru-3-to-7-years-290626929249,"Familiarity with broader enterprise AI governance and model oversight platforms such as Vertex AI monitoring,watsonx.governance,or equivalent governance and monitoring ecosystems,especially where multiple model,policy,and auditability controls are required. <br><br>Required Qualifications <br><br>Preferred Qualifications",Ai Engineer | Regression Testing | Azure | Automation | Test Automation | Compliance | Diagnostics | Github
290626921762,Gen AI Engineers,Nasu Group,"Bengaluru, Chennai",Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-gen-ai-engineers-nasugroup-chennai-bengaluru-3-to-6-years-290626921762,"We are looking for a GenAI Platform Engineer with 3-6 years of experience in LLM-based systems,cloud platforms,and MLOps workflows<br><br>Good to Have . Hugging Face,TensorFlow,PyTorch,MLflow,Bash scripting,NoSQL",ai | kubernetes | mlops | python | cloud platforms | llm | nosql | sql
290626908588,AI Engineer,Zest Inc,"Bengaluru, Chennai",Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-ai-engineer-zest-inc-chennai-bengaluru-4-to-5-years-290626908588,"Required Skills Technical: Strong programming skills (Python,Java,JavaScript,or similar) Experience with APIs,databases,and system integration Familiarity with cloud platforms (AWS,GCP,Azure)",AI Development | python | data pipelines | ai | cloud platforms | analytics tools | data engineering | javascript
290626015208,Generative AI Engineer,Yash Technologies,Pune,Associate level,"{'minimumSalary': 0, 'maximumSalary': 0, 'currency': 'INR', 'hideSalary': True, 'variablePercentage': 0.0, 'minSalaryPerMonth': 0, 'maxSalaryPerMonth': 0, 'ctcBreakup': {}}",5 Days Ago,/job-listings-generative-ai-engineer-yash-technologies-pune-4-to-10-years-290626015208,"<p><b></b></p><p>The Agentic AI Engineer is responsible for designing, building, and  deploying intelligent, AI agents capable of reasoning, planning, and executing  complex tasks across business and technical domains. This role focuses on  productiongrade agentic systems powered by Large Language Models (LLMs),  integrated with enterprise tools, APIs, and data sources.</p>    <p> </p>    <p>This is a hands-on role requiring endtoend ownership — from agent  architecture and development through deployment, monitoring, evaluation, and  continuous optimization. The ideal candidate combines strong software  engineering fundamentals with deep expertise in LLM application design, agent  frameworks, RetrievalAugmented Generation (RAG), memory systems, and  multiagent orchestration.</p>    <p> </p>    <p>In addition to strong engineering skills, this role requires a product  mindset—partnering with business stakeholders to shape use cases, select  appropriate agentic tools and frameworks, and translate user needs into  scalable technical solutions..</p>    <p> </p>    <p><b>Key Responsibilities</b></p>    <p><b> </b></p>    <p> <b>Agent Architecture & Development</b></p>    <ul>   <li>Design and implement agentic       AI architectures, including: </li>  </ul>    <p>o  ReAct (Reason + Act)</p>    <p>o  PlanandExecute</p>    <p>o  Toolusing agents</p>    <p>o  Multiagent systems  and coordinators</p>    <p> </p>    <ul>   <li>Build LLMpowered       applications using modern foundation models </li>   <li>Translate business use cases       into reliable, scalable agent workflows with clear handoffs and fallbacks</li>  </ul>    <p> </p>    <p> <b>LLM & RAG Engineering</b></p>    <ul>   <li>Develop and optimize prompt       engineering strategies for reasoning, task execution, and tool use.</li>   <li>Implement       RetrievalAugmented Generation (RAG) pipelines using structured and       unstructured data.</li>   <li>Design and manage agent       memory systems, including:</li>  </ul>    <p>o  Shortterm  (conversation/state)</p>    <p>o  Longterm  (vectorbased memory)</p>    <ul>   <li>Work with vector databases</li>  </ul>    <p><b> </b></p>    <p> <b>Tooling, APIs & Integration</b></p>    <ul>   <li>Build and integrate internal       and external tools (APIs, microservices, enterprise systems).</li>   <li>Enable agents to safely       interact with: </li>  </ul>    <ul>   <ul>    <li>Databases</li>    <li>Business applications</li>    <li>Automation platforms</li>    <li>Cloud services</li>   </ul>  </ul>    <ul>   <li>Ensure robust error       handling, retries, and fallback logic<b>.</b></li>  </ul>    <p><b> </b></p>    <p> <b>Production Readiness & Operations</b></p>    <ul>   <li>Deploy agentic systems into       production environments.</li>   <li>Implement monitoring,       logging, and evaluation frameworks for: </li>  </ul>    <p>o  Accuracy and task  success</p>    <p>o  Latency and cost  efficiency</p>    <p>o  Safety and policy  compliance</p>    <ul>   <li>Design and enforce       guardrails to prevent hallucinations, unsafe actions, or data leakage.</li>   <li>Continuously optimize system       performance and cost</li>  </ul>    <p> </p>    <p> <b>Collaboration & Delivery</b></p>    <ul>   <li>Partner closely with       business stakeholders, application developers, data teams, and business       stakeholders.</li>   <li>Act as a technical product       owner for agentic solutions: collect user and business requirements,       clarify problem statements, and translate them into system designs and       implementation plans</li>   <li>Identify highimpact AI       opportunities and rapidly prototype, validate, and scale solutions.</li>   <li>Contribute to internal best       practices, architecture standards, and AI governance.</li>   <li>Lead agentic tooling       decisions: evaluate frameworks, model providers, orchestration patterns,       and integration approaches; make pragmatic build/buy choices aligned to       security, reliability, and cost constraints.</li>   <li>Act as a technical product       partner: collect user requirements, define success metrics and acceptance       criteria, translate needs into solution designs and implementation plans,       and drive delivery from prototype to production.</li>  </ul>    <p><b> </b></p>    <p> <b>Required Qualifications</b></p>    <ul>   <li>Bachelor’s degree in       Computer Science, Computer Engineering, Information Technology, or       equivalent experience.</li>   <li>3+ years of professional       software development experience.</li>   <li>Strong proficiency in Python       (required).</li>   <li>Handson experience working       with LLM APIs, and MCP</li>   <li>Solid understanding of: </li>  </ul>    <ul>   <ul>    <li>Prompt engineering</li>    <li>Embeddings and semantic        search</li>    <li>RetrievalAugmented        Generation (RAG)</li>    <li>API and backend system        design</li>   </ul>  </ul>    <ul>   <li>Experience integrating AI       systems into production applications.</li>   <li>Familiarity with cloud       platforms (Azure, AWS, or GCP).</li>   <li>Strong problemsolving       skills and ability to manage multiple priorities in fastpaced       environments.</li>   <li>Excellent written and verbal       communication skills in English</li>  </ul>    <p> </p>    <p> <b>Preferred / NicetoHave Skills</b></p>    <ul>   <li>Experience with agent       frameworks (e.g., LangChain, Semantic Kernel, AutoGen, CrewAI).</li>   <li>Knowledge of multiagent       coordination patterns.</li>   <li>Experience with evaluation       frameworks for LLMs and agents.</li>   <li>Exposure to security,       privacy, and compliance considerations in AI systems.</li>   <li>Familiarity with CI/CD       pipelines and DevOps practices.</li>   <li>Experience building AI       solutions for <b>enterprise or internal business use cases</b></li>  </ul>            <ul><li></li></ul>",Agentic Ai | RAG | LLM | Python | Artificial Intelligence
